enrollee_id,city,city_development_index,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,target,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_nan,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_nan,gender_Female,gender_Male,gender_Other,gender_nan
15671,21,0.624,1,2,3,3,1000.0,1,0.11044776119402985,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
25412,103,0.92,0,2,2,6,100.0,1,0.582089552238806,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
16381,136,0.897,1,1,3,3,50.0,1,0.13432835820895522,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
17222,102,0.804,1,0,2,12,100.0,1,0.05671641791044776,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
27580,19,0.682,1,0,3,6,50000.0,2,0.026865671641791045,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
30435,114,0.926,0,1,1,6,100.0,1,0.6776119402985075,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
29786,103,0.92,1,0,4,1,50.0,1,0.2298507462686567,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
13206,103,0.92,0,2,3,3,100.0,1,0.029850746268656716,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
10067,136,0.897,0,2,4,5,100.0,0,0.2537313432835821,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
11292,103,0.92,1,0,3,25,50000.0,5,0.4626865671641791,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
15957,103,0.92,1,0,3,6,10.0,2,0.16119402985074627,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
14677,104,0.924,1,0,3,14,500.0,2,0.31641791044776124,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
10901,103,0.92,1,1,3,9,100.0,4,0.48059701492537316,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
26519,21,0.624,0,0,3,9,50.0,3,0.14626865671641792,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
2497,67,0.855,1,0,3,10,100.0,5,0.23283582089552238,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
13308,21,0.624,1,0,3,11,5000.0,1,0.07164179104477612,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
6387,160,0.92,1,0,3,9,100.0,0,0.09850746268656717,0.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
31074,155,0.556,1,0,3,6,500.0,1,0.13432835820895522,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
24698,160,0.92,1,0,3,5,100.0,1,0.005970149253731344,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
21924,160,0.92,1,0,2,13,5000.0,4,0.5761194029850746,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
13234,19,0.682,1,0,3,12,100.0,5,0.07164179104477612,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
23712,143,0.74,0,0,4,14,5000.0,3,0.28358208955223885,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
31429,41,0.8270000000000001,1,1,3,5,500.0,1,0.2776119402985075,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
27876,16,0.91,1,0,3,18,100.0,1,0.20597014925373133,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
23615,50,0.8959999999999999,0,1,2,6,100.0,1,0.1253731343283582,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7500,45,0.89,0,0,3,11,100.0,2,0.10746268656716418,1.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
15430,64,0.6659999999999999,1,0,3,25,100.0,1,0.08358208955223881,0.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
19634,114,0.926,1,0,4,25,1000.0,5,0.008955223880597015,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
11587,21,0.624,1,0,4,10,5000.0,2,0.03880597014925373,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
16427,21,0.624,0,2,3,6,100.0,0,0.4776119402985075,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
3770,103,0.92,1,0,3,6,100.0,2,0.3432835820895523,1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
22861,16,0.91,1,0,3,8,50.0,1,0.3074626865671642,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
30988,53,0.74,1,0,3,25,100.0,1,0.08059701492537313,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
9539,36,0.893,1,0,4,16,500.0,1,0.10746268656716418,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
10627,13,0.8270000000000001,1,0,4,17,500.0,5,0.30149253731343284,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
10269,103,0.92,1,0,3,25,100.0,4,0.06567164179104477,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
27223,21,0.624,1,2,3,3,100.0,2,0.04776119402985075,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
15666,21,0.624,1,0,3,5,10.0,5,0.0626865671641791,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
12317,75,0.939,1,0,4,25,100.0,2,0.14626865671641792,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8751,103,0.92,1,0,3,6,500.0,1,0.029850746268656716,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
26503,160,0.92,1,0,3,15,10.0,5,0.05671641791044776,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
28947,173,0.878,0,2,3,16,100.0,0,0.4119402985074627,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
143,104,0.924,1,0,3,13,50.0,0,0.1373134328358209,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
14910,114,0.926,1,1,3,14,50000.0,5,0.2895522388059702,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
19080,50,0.8959999999999999,1,0,3,12,1000.0,2,0.16716417910447762,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
30265,103,0.92,1,2,2,10,100.0,2,0.23880597014925373,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
25812,46,0.762,1,0,3,5,100.0,1,0.1582089552238806,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
26917,100,0.887,1,0,4,8,500.0,3,0.20597014925373133,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
13013,16,0.91,1,0,3,10,500.0,4,0.191044776119403,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
23818,138,0.836,1,0,4,25,100.0,3,0.14029850746268657,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6016,103,0.92,1,0,3,25,100.0,3,0.01791044776119403,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
31394,103,0.92,1,0,5,25,50000.0,1,0.0955223880597015,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
775,16,0.91,0,2,2,9,100.0,0,0.03283582089552239,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
10758,13,0.8270000000000001,0,2,3,12,100.0,0,0.005970149253731344,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8,103,0.92,0,0,3,13,500.0,2,0.03283582089552239,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
20653,16,0.91,0,2,3,0,100.0,1,0.12835820895522387,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
17030,16,0.91,1,0,4,25,5000.0,5,0.005970149253731344,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
24912,21,0.624,0,0,3,5,50000.0,1,0.04776119402985075,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
5785,16,0.91,1,0,3,20,100.0,1,0.1880597014925373,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
3328,103,0.92,1,0,3,9,500.0,5,0.07761194029850746,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
22666,16,0.91,1,0,3,7,50.0,1,0.020895522388059702,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
16310,28,0.939,0,1,3,12,100.0,5,0.12835820895522387,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
24636,73,0.754,1,1,2,2,500.0,1,0.11044776119402985,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3042,16,0.91,1,0,3,25,50000.0,5,0.1880597014925373,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
5982,16,0.91,1,0,4,25,5000.0,5,0.2895522388059702,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
11675,75,0.939,1,0,3,18,100.0,5,0.5044776119402985,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
26571,136,0.897,1,1,3,6,500.0,1,0.029850746268656716,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
32436,136,0.897,0,2,3,3,100.0,0,0.07462686567164178,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
6617,21,0.624,1,2,4,2,100.0,1,0.020895522388059702,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
31323,103,0.92,1,0,4,25,5000.0,1,0.11641791044776119,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
25420,40,0.7759999999999999,1,0,3,25,100.0,5,0.0626865671641791,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
201,41,0.8270000000000001,1,0,2,8,500.0,5,0.03880597014925373,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
27047,103,0.92,1,0,3,9,100.0,2,0.1253731343283582,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
13638,102,0.804,1,0,4,13,5000.0,3,0.1761194029850746,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
543,36,0.893,1,0,3,7,100.0,2,0.029850746268656716,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
7962,67,0.855,1,2,3,4,50000.0,1,0.035820895522388055,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
5824,13,0.8270000000000001,1,0,3,5,50.0,1,0.2776119402985075,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
706,16,0.91,1,0,4,4,500.0,0,0.11044776119402985,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
5565,21,0.624,1,0,4,17,5000.0,5,0.49850746268656715,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
23755,149,0.6890000000000001,1,0,3,16,50.0,5,0.41492537313432837,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
19452,21,0.624,1,0,4,25,10000.0,5,0.21194029850746268,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32330,84,0.698,1,0,4,13,100.0,5,0.3611940298507463,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
32878,103,0.92,1,0,4,17,50000.0,3,0.07462686567164178,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8288,13,0.8270000000000001,1,0,3,13,10.0,1,0.6119402985074627,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
18613,102,0.804,0,0,3,3,500.0,2,0.035820895522388055,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
12805,152,0.698,1,0,4,7,50.0,2,0.07164179104477612,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8247,61,0.913,0,2,2,6,100.0,0,0.0626865671641791,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
28756,134,0.698,1,0,4,25,10000.0,5,0.5343283582089552,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
18476,21,0.624,1,0,4,2,50000.0,2,0.2656716417910448,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
5401,103,0.92,1,1,3,4,10.0,1,0.13134328358208955,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
